,Unnamed: 0.1,Unnamed: 0,Player,Tm,Pos,Rk,Age,G,GS,Tgt,Rec,Ctch%,Yds,Y/R,TD,1D,Lng,Y/Tgt,R/G,Fmb,Year,Rookie,Vet,Con_Len,Con_Sal,Cap,%Cap,New_Con_Len,New_Perc_Cap,Con_Yrs_Lft
167,167,167,Michael Roberts,DET,TE,1.2693149827262218,-1.169608827433738,0.3922126491465942,-0.9983597963262976,-0.9431917295677792,-0.9295292592022492,-0.4379487079862774,-0.8894017351676082,0.2789322813725976,-0.9029547024672224,-0.8400796583793749,-0.508819241665602,-0.1158001453983354,-1.000806396905907,-0.4945113595420808,2017,1.0,0.0,4.0,3003136.0,167000000.0,0.0044957125748502,0,0.0042369300225733,3
168,168,168,Luke Stocker,2TM,TE,1.2777122615116667,0.6371039954313853,-0.5092438428435615,-0.3851431110827743,-1.007584984550847,-0.9295292592022492,1.0164207229771578,-0.9567605113237998,-0.9739550344854054,-0.4538411069992322,-0.997802123885384,-1.228326829677177,-0.3830312501637248,-1.000806396905907,-0.4945113595420808,2017,0.0,1.0,2.0,2200000.0,167000000.0,0.0065868263473053,0,0.0062076749435665,1
169,169,169,Phillip Supernaw,TEN,TE,1.286109540297112,0.0348663878096775,0.6926981464766461,-0.9983597963262976,-0.9753883570593131,-0.9295292592022492,0.1717432805398789,-0.918871199735942,-0.2535448278670534,-0.4538411069992322,-0.8400796583793749,-0.705048583850577,-0.1603386628592335,-1.000806396905907,-0.4945113595420808,2017,0.0,1.0,2.0,3000000.0,167000000.0,0.0089820359281437,0,0.0,1
170,170,170,Blake Bell,MIN,TE,1.319698655438892,-0.2662524160011764,-0.2087583455135095,-0.9983597963262976,-1.039781612042381,-0.9776520273898316,0.6988728122864514,-1.0030696699311816,-1.3498212292428065,-0.9029547024672224,-0.9189408911323796,-1.228326829677177,-0.917493459694504,-1.0721852315200668,-0.4945113595420808,2017,1.0,0.0,4.0,2785132.0,167000000.0,0.0041693592814371,1,0.0039785553047404,1
171,171,171,Darrell Daniels,IND,TE,1.3364932130097822,-1.169608827433738,-0.5092438428435615,-0.9983597963262976,-0.7500119646185754,-0.9776520273898316,-2.597274500683081,-0.9736002053628476,-0.5980888397280048,-0.9029547024672224,-0.8400796583793749,-1.162917048948852,-2.164571948599656,-1.000806396905907,-0.4945113595420808,2017,0.0,1.0,3.0,1675000.0,167000000.0,0.0033433133732534,1,0.0031320541760722,2
172,172,172,Randall Telfer,CLE,TE,1.4036714432933426,-0.5673712198120302,0.6926981464766461,1.2501013828999543,-1.039781612042381,-0.9776520273898316,0.6988728122864514,-0.931500970265228,0.435543195854848,-0.9029547024672224,-0.8400796583793749,-0.705048583850577,0.9531242736632232,-1.0721852315200668,-0.4945113595420808,2017,1.0,0.0,4.0,2397537.0,167000000.0,0.0035891272455089,0,0.0,1
173,173,173,Antony Auclair,TAM,TE,1.462452394791458,-0.8684900236228841,-1.711185832163769,-0.9983597963262976,-1.104174867025449,-1.025774795577414,2.286612365739983,-0.9778101288726098,0.5921541103370984,-0.9029547024672224,-0.8400796583793749,-1.0975072682205271,2.5119723847946624,-1.000806396905907,-0.4945113595420808,2017,1.0,0.0,3.0,1685000.0,167000000.0,0.0033632734530938,0,0.0031696764484574,2
174,174,174,Jeff Cumberland,LAC,TE,1.5128360675041286,0.9382227992422392,-2.011671329493821,-0.9983597963262976,-1.071978239533915,-1.025774795577414,0.1717432805398789,-1.074638369597135,-3.0098969227546606,-0.9029547024672224,-0.997802123885384,-1.8824246369604272,-2.743572675591333,-1.000806396905907,-0.4945113595420808,2017,0.0,1.0,1.0,775000.0,167000000.0,0.0046407185628742,0,0.0,0
175,175,175,Chris Manhertz,CAR,TE,1.6136034129294692,-0.5673712198120302,0.6926981464766461,-0.7939542345784566,-1.039781612042381,-1.025774795577414,-0.8888667411670805,-1.0114895169507054,-0.6607332055209046,-0.9029547024672224,-0.9189408911323796,-1.293736610405502,-1.1401860469989955,-1.1435640661342268,-0.4945113595420808,2017,0.0,1.0,2.0,990000.0,167000000.0,0.0029640718562874,1,0.0035553047404063,0
176,176,176,Jeremy Sprinkle,WAS,TE,1.6639870856421397,-1.169608827433738,-0.8097293401736133,-0.5895486728306155,-1.071978239533915,-1.025774795577414,0.1717432805398789,-1.0283292109897535,-1.287176863449906,-0.4538411069992322,-0.9189408911323796,-1.555375733318802,-1.1401860469989955,-1.0721852315200668,-0.4945113595420808,2017,1.0,0.0,4.0,2676503.0,167000000.0,0.004006741017964,0,0.0037761046839729,3
177,177,177,Geoff Swaim,DAL,TE,1.6723843644275846,-0.8684900236228841,0.3922126491465942,-1.2027653580741389,-1.104174867025449,-1.025774795577414,2.286612365739983,-0.9778101288726098,0.5921541103370984,-0.9029547024672224,-0.8400796583793749,-0.8358681453072271,2.5119723847946624,-1.1435640661342268,-0.4945113595420808,2017,1.0,0.0,4.0,2334734.0,167000000.0,0.0034951107784431,0,0.0032939249435665,1
178,178,178,Matt LaCosse,2TM,TE,2.0838510249143924,-0.5673712198120302,-2.6126423241539247,-1.40717091982198,-1.136371494516983,-1.1220203319525788,-4.064345848074145,-1.0830582166166591,-3.323118751719161,-0.9029547024672224,-0.997802123885384,-2.013244198417077,-3.055342297817621,-1.2149429007483867,-0.4945113595420808,2017,0.0,1.0,2.0,1020000.0,167000000.0,0.0030538922155688,0,0.0028781038374717,1
179,179,179,Logan Paulsen,SFO,TE,2.1006455824852828,0.9382227992422392,0.0917271518165423,-1.40717091982198,-1.104174867025449,-1.1220203319525788,-4.064345848074145,-1.0830582166166591,-3.323118751719161,-0.9029547024672224,-0.997802123885384,-2.013244198417077,-3.055342297817621,-1.2149429007483867,-0.4945113595420808,2017,0.0,1.0,1.0,775000.0,167000000.0,0.0046407185628742,1,0.0056715575620767,0
180,180,180,Zach Ertz,PHI,TE,-1.976956923197916,0.4737601360403183,0.7694172732529001,2.039812505226911,3.883768758658305,4.289634632844913,0.3979281986691691,3.4128683628893848,-0.354097829669456,2.8449443353340262,4.020633029444393,0.1523848132321397,-0.1201561182696732,3.92200632635772,1.5499685165842572,2018,0.0,1.0,5.0,42500000.0,177200000.0,0.0479683972911963,0,0.0451647183846971,2
181,181,181,Travis Kelce,KAN,TE,-1.910852451148446,0.7806613562425372,0.7694172732529001,2.039812505226911,3.696401928615305,3.6993745595349408,0.0165018387693009,4.056469816570472,0.4336360030725302,3.75780809402376,4.170217715026034,0.7174277006969135,0.3087179474354487,3.2998810928646325,3.5455529816864884,2018,0.0,1.0,5.0,46842000.0,177200000.0,0.0528690744920993,0,0.049778958554729,2
182,182,182,George Kittle,SFO,TE,-1.8778002151237112,-0.4469435245663382,0.7694172732529001,2.039812505226911,3.259212658514971,3.018305244177281,-0.2511657822130626,4.208999640853273,1.116338658115585,1.4756486972994247,3.57187897269947,3.354294508865858,0.6763242894684102,2.677755859371544,-0.445615948517974,2018,1.0,0.0,4.0,2698287.0,177200000.0,0.0038068383182844,0,0.0035843344845908,2
183,183,183,Austin Hooper,ATL,TE,-1.737328212018588,-0.7538447447685571,0.7694172732529001,0.0701185548671751,1.7602780181709696,2.2464266867719327,0.8195047017163916,1.5415878357125816,-0.5379023906425859,1.0192168179545575,1.3281086889748592,0.2779498993354228,-0.1201561182696732,1.9173805739911032,-0.445615948517974,2018,1.0,0.0,4.0,3213428.0,177200000.0,0.0045336173814898,0,0.0042686344314558,1
184,184,184,Jared Cook,OAK,TE,-1.704275975993853,1.3944637966469748,0.7694172732529001,1.602102738480303,2.1662394832641367,2.1102128237004005,-0.0771818285745267,2.4195643852428512,0.4861515919219958,1.932080576644292,2.524786173627985,0.8429927868001965,0.3087179474354487,1.8482555480474263,-0.445615948517974,2018,0.0,1.0,2.0,10600000.0,177200000.0,0.0299097065462753,2,0.0398512221041445,0
185,185,185,Eric Ebron,IND,TE,-1.679486798975302,-0.4469435245663382,0.7694172732529001,0.2889734382404791,2.447289728328637,2.0194035816527127,-0.56567523686734,1.8764094012114128,0.0135112922768043,5.1271037320583615,2.0012397740922427,1.345253131213329,-0.3345931511222342,1.7100054961600737,1.5499685165842572,2018,0.0,1.0,2.0,13000000.0,177200000.0,0.0366817155756207,0,0.0345377258235919,1
186,186,186,Kyle Rudolph,MIN,TE,-1.6051192679196484,0.7806613562425372,0.7694172732529001,2.039812505226911,1.5729111881279694,1.928594339605025,0.638829057553296,1.4448616056795858,-0.3803556240941888,1.0192168179545575,1.4776933745565,0.780210243748555,-0.0588883945975129,1.6408804702163973,-0.445615948517974,2018,0.0,1.0,5.0,36500000.0,177200000.0,0.041196388261851,4,0.0478214665249734,0
187,187,187,David Njoku,CLE,TE,-1.5059625598454438,-1.3676471851729948,0.7694172732529001,1.602102738480303,1.7602780181709696,1.5653573714142726,-0.3247743779832127,1.463462803762854,0.0135112922768043,1.0192168179545575,1.103731660602398,2.1614261908846686,-0.1814238419418335,1.295255340498015,-0.445615948517974,2018,1.0,0.0,4.0,9525095.0,177200000.0,0.0134383394469525,0,0.0126528892136025,2
188,188,188,Jimmy Graham,GNB,TE,-1.4894364418330766,1.7013650168491938,0.7694172732529001,1.164392971733695,1.7915058231781362,1.5199527503904289,-0.4452248074252766,1.4523020849128931,0.0660268811262698,0.1063530592648233,1.4776933745565,1.4080356742649702,-0.2426915656139939,1.2261303145543383,-0.445615948517974,2018,0.0,1.0,3.0,30000000.0,177200000.0,0.0564334085778781,0,0.053134962805526,2
189,189,189,Trey Burton,CHI,TE,-1.4563842058083416,0.1668589158380995,0.7694172732529001,2.039812505226911,1.3855443580849691,1.4745481293665843,0.1771024113587184,1.2030460305970962,-0.2228088575457916,1.932080576644292,1.2533163461840389,0.9685578729034796,-0.1201561182696732,1.2261303145543383,1.5499685165842572,2018,0.0,1.0,4.0,32000000.0,177200000.0,0.0451467268623024,0,0.0425079702444208,3
190,190,190,Jordan Reed,WAS,TE,-1.439858087795974,0.4737601360403183,-0.0152359856089685,0.2889734382404791,1.6353667981423028,1.4745481293665843,-0.2779325443112994,1.1621233948139058,-0.2753244463952572,0.1063530592648233,1.0289393178115775,0.1523848132321397,-0.3958608747943946,1.7791305221037503,1.5499685165842572,2018,0.0,1.0,5.0,46750000.0,177200000.0,0.052765237020316,1,0.005297679112008,2
191,191,191,Vance McDonald,PIT,TE,-1.382016674752688,0.4737601360403183,0.5078661869656106,1.602102738480303,1.2606331380563025,1.2929296452712085,0.0633436724412147,1.3555758548798973,0.223573647674667,1.0192168179545575,1.5524857173473203,2.7264690783494423,0.186182500091128,1.157005288610662,3.5455529816864884,2018,0.0,1.0,3.0,19650000.0,177200000.0,0.0369638826185101,0,0.0348034006376195,0
192,192,192,Rob Gronkowski,NWE,TE,-1.3654905567403208,0.7806613562425372,-0.0152359856089685,0.9455380883603912,1.2606331380563025,1.1567157821996763,-0.2110156390657084,1.6234331072789625,0.8275029194435234,0.5627849386096905,1.6272780601381407,0.654645157645272,0.4925211184519295,1.3643803664416916,1.5499685165842572,2018,0.0,1.0,6.0,54000000.0,177200000.0,0.0507900677200902,0,0.0454086781029263,0
193,193,193,Evan Engram,NYG,TE,-1.3407013797217695,-0.7538447447685571,-0.5383381581835477,0.2889734382404791,1.0108106979989688,1.0659065401519885,0.1235688871622459,1.2328079475303255,0.3811204142230647,0.5627849386096905,0.7297699466482961,1.4080356742649702,0.3393518092715287,1.7100054961600737,-0.445615948517974,2018,1.0,0.0,4.0,10718304.0,177200000.0,0.0151217607223476,0,0.014237917109458,2
194,194,194,C.J. Uzomah,CIN,TE,-1.2828599666784837,-0.4469435245663382,0.7694172732529001,1.8209576218536068,1.0108106979989688,0.9750972981043003,-0.0838735190990854,0.7194148804321173,-0.3015822408199904,0.5627849386096905,0.6549776038574756,-0.1615279020260679,-0.3039592892861539,0.7422551329486036,-0.445615948517974,2018,1.0,0.0,4.0,2492762.0,177200000.0,0.0035168764108352,3,0.0324123273113708,0
195,195,195,Chris Herndon,NYJ,TE,-1.1671771405919116,-1.3676471851729948,0.7694172732529001,1.164392971733695,0.760988257941635,0.7934788140089244,0.0767270534903321,0.9537899762812996,0.4073782086477974,1.0192168179545575,0.9541469750207572,0.0268197271288566,0.3393518092715287,0.5348800551175741,3.5455529816864884,2018,1.0,0.0,4.0,3171364.0,177200000.0,0.0044742720090293,0,0.0040002068617558,0
196,196,196,Ian Thomas,CAR,TE,-1.059757373511523,-1.3676471851729948,0.7694172732529001,-0.1487363285061288,0.5423936228914682,0.6572649509373923,0.3377029839481369,0.3250694810668267,-0.5379023906425859,0.1063530592648233,0.5801852610666552,-0.0359628159227848,-0.3345931511222342,0.4657550291738975,-0.445615948517974,2018,1.0,0.0,4.0,3207994.0,177200000.0,0.0045259509029345,0,0.0042614160467587,3
197,197,197,Mark Andrews,BAL,TE,-0.9853898424558698,-1.060745964970776,0.7694172732529001,-0.8053009786260408,0.5736214278986349,0.5664557088897043,-0.0303399949026129,1.1398019571139837,1.273885424663982,0.5627849386096905,1.1785240033932185,2.663686535297801,0.9520290459931317,0.3275049772865448,-0.445615948517974,2018,1.0,0.0,4.0,3453160.0,177200000.0,0.0048718397291196,0,0.0045870882040382,3
198,198,198,O.J. Howard,TAM,TE,-0.9688637244435024,-0.7538447447685571,-0.7998892444708372,0.2889734382404791,0.5111658178843015,0.5664557088897043,0.1570273397850413,1.1881650721304815,1.3789166023629142,1.4756486972994247,1.1785240033932185,2.7264690783494423,1.1970999406817728,1.2261303145543383,-0.445615948517974,2018,1.0,0.0,4.0,11094618.0,177200000.0,0.015652677765237,0,0.0147378028692879,2
199,199,199,Ricky Seals-Jones,ARI,TE,-0.952337606431135,-1.060745964970776,0.5078661869656106,-0.3675912118794328,1.1669497230348025,0.5664557088897043,-1.2816861229951626,0.3622718772333636,-0.3278400352447232,-0.3500788200800437,0.1314312043217329,0.5290800715419889,-0.8860026641716767,0.4657550291738975,-0.445615948517974,2018,0.0,1.0,2.0,1020000.0,177200000.0,0.0028781038374717,1,0.0054246575342465,0
200,200,200,Dallas Goedert,PHI,TE,-0.9275484294125838,-1.060745964970776,0.7694172732529001,0.2889734382404791,0.3862545978556347,0.5210510878658603,0.4380783418165233,0.3287897206834804,-0.3278400352447232,1.0192168179545575,0.2062235471125533,0.0268197271288566,-0.0895222564335932,0.3275049772865448,-0.445615948517974,2018,1.0,0.0,4.0,5624271.0,177200000.0,0.0079349195823927,0,0.0074711357598299,3
201,201,201,Jeff Heuerman,DEN,TE,-0.8614439573631141,-0.1400423043641193,-0.5383381581835477,0.726683204987087,0.5111658178843015,0.4302418458181723,-0.2578574727376223,0.1316170210008352,-0.590417979492052,0.1063530592648233,0.1314312043217329,0.2779498993354228,-0.6102979076469554,0.8113801588922798,-0.445615948517974,2018,1.0,0.0,4.0,2813806.0,177200000.0,0.0039698165914221,2,0.0212539851222104,0
202,202,202,Cameron Brate,TAM,TE,-0.8531808983569303,0.1668589158380995,0.7694172732529001,-1.0241558619993447,0.5423936228914682,0.3848372247943283,-0.4853749505726307,0.1613789379340646,-0.4591290073683876,1.932080576644292,0.4306005754850145,-0.6637882464392001,-0.6102979076469554,0.1892549253991918,1.5499685165842572,2018,0.0,1.0,6.0,40800000.0,177200000.0,0.0383747178329571,0,0.0361317747077577,5
203,203,203,Jesse James,PIT,TE,-0.8366547803445629,-0.7538447447685571,0.7694172732529001,0.0701185548671751,0.2301155728198012,0.3848372247943283,0.5652204617831463,0.6598910465656583,0.7224717417445918,0.1063530592648233,0.3558082326941941,1.2196880451100458,0.8907613223209714,0.1892549253991918,-0.445615948517974,2018,1.0,0.0,4.0,2488912.0,177200000.0,0.0035114446952595,4,0.0300212539851222,0
204,204,204,Nick Vannett,SEA,TE,-0.803602544319828,-0.4469435245663382,0.5078661869656106,0.5078283216137831,0.355026792848468,0.3394326037704843,-0.070490138049967,0.0869741456009909,-0.5379023906425859,0.5627849386096905,0.3558082326941941,0.0268197271288566,-0.487762460302635,0.1892549253991918,1.5499685165842572,2018,1.0,0.0,4.0,3056880.0,177200000.0,0.0043127539503386,0,0.0040606801275239,1
205,205,205,Antonio Gates,LAC,TE,-0.7870764263074607,3.5427723380625067,0.7694172732529001,-1.2430107453726489,0.4174824028628014,0.2940279827466402,-0.4184580453270398,0.3250694810668267,0.1448002644004687,0.1063530592648233,0.5053929182758349,-0.2870929881293509,-0.1507899801057532,0.1201298994555154,1.5499685165842572,2018,0.0,1.0,1.0,2500000.0,177200000.0,0.0141083521444695,0,0.0,0
206,206,206,Blake Jarwin,DAL,TE,-0.7292350132641746,-0.7538447447685571,0.7694172732529001,-0.5864460952527368,0.1364321577983011,0.2486233617227962,0.4380783418165233,0.228343251033831,0.0135112922768043,0.5627849386096905,0.2810158899033737,0.4662975284903474,0.186182500091128,0.0510048735118389,-0.445615948517974,2018,1.0,0.0,3.0,1691600.0,177200000.0,0.0031820917983446,0,0.0029961034360609,1
207,207,207,Greg Olsen,CAR,TE,-0.7209719542579909,2.0082662370514126,-1.0614403307581268,0.5078283216137831,0.1988877678126345,0.2486233617227962,0.1771024113587184,0.168819417167372,-0.1440354742715928,1.0192168179545575,0.4306005754850145,-0.5382231603359171,-0.0588883945975129,0.9496302107796328,-0.445615948517974,2018,0.0,1.0,2.0,17100000.0,177200000.0,0.0482505643340857,0,0.0454303931987247,1
208,208,208,Jack Doyle,IND,TE,-0.6796566592270723,0.4737601360403183,-1.846093589619996,-0.1487363285061288,0.042748742776801,0.2032187406989522,0.6923625817497685,-0.0023116051986974,-0.5116445962178532,0.1063530592648233,0.1314312043217329,-0.7265707894908416,-0.1507899801057532,1.8482555480474263,1.5499685165842572,2018,0.0,1.0,3.0,18900000.0,177200000.0,0.0355530474040632,3,0.0377258235919234,1
209,209,209,Geoff Swaim,DAL,TE,-0.63007830518997,-0.4469435245663382,-1.0614403307581268,0.5078283216137831,0.0115209377696343,0.2032187406989522,0.8596548448637457,-0.0134723240486584,-0.5379023906425859,-0.3500788200800437,-0.0929458240507282,0.7174277006969135,-0.0895222564335932,0.8805051848359563,-0.445615948517974,2018,1.0,0.0,4.0,2334734.0,177200000.0,0.0032939249435665,2,0.0175345377258235,0
210,210,210,Vernon Davis,WAS,TE,-0.5970260691652352,2.315167457253632,0.246315100678321,0.2889734382404791,0.1364321577983011,0.1578141196751082,0.0633436724412147,0.451557628033052,0.880018508292989,0.1063530592648233,0.2062235471125533,1.345253131213329,0.7069581513044901,0.1201298994555154,-0.445615948517974,2018,0.0,1.0,3.0,15000000.0,177200000.0,0.028216704288939,0,0.026567481402763,1
211,211,211,Rhett Ellison,NYG,TE,-0.5887630101590514,1.087562576444756,0.246315100678321,1.164392971733695,0.0739765477839677,0.1578141196751082,0.3377029839481369,0.098134864450952,-0.11777767984686,-0.3500788200800437,0.0566388615309125,-0.1615279020260679,0.0330131909107274,0.1201298994555154,-0.445615948517974,2018,0.0,1.0,4.0,18000000.0,177200000.0,0.0253950338600451,0,0.0,2
212,212,212,Ryan Griffin,HOU,TE,-0.5557107741343166,0.4737601360403183,0.246315100678321,0.9455380883603912,0.355026792848468,0.1124094986512642,-0.8467262388988219,0.2209027718005236,0.3548626197983314,-0.8065106994249108,0.2062235471125533,0.9685578729034796,-0.2426915656139939,0.0510048735118389,-0.445615948517974,2018,0.0,1.0,3.0,9000000.0,177200000.0,0.0169300225733634,3,0.0191285866099893,1
213,213,213,Tyler Higbee,LAR,TE,-0.5474477151281328,-0.4469435245663382,0.7694172732529001,2.039812505226911,0.0739765477839677,0.1124094986512642,0.143643958735923,0.1725396567840257,0.223573647674667,0.1063530592648233,0.2810158899033737,0.2779498993354228,0.2168163619272081,-0.0872451783755139,1.5499685165842572,2018,1.0,0.0,4.0,2920860.0,177200000.0,0.0041208521444695,4,0.0385228480340063,1
214,214,214,Matt LaCosse,DEN,TE,-0.5391846561219491,-0.1400423043641193,0.5078661869656106,-0.3675912118794328,0.1676599628054678,0.1124094986512642,-0.2377824011639442,0.0162895928845709,-0.2490666519705244,-0.3500788200800437,-0.0929458240507282,0.780210243748555,-0.3345931511222342,-0.0181201524318374,-0.445615948517974,2018,0.0,1.0,2.0,1020000.0,177200000.0,0.0028781038374717,2,0.0074388947927736,0
215,215,215,James O'Shaughnessy,JAX,TE,-0.5309215971157655,-0.1400423043641193,0.246315100678321,0.5078283216137831,0.1988877678126345,0.1124094986512642,-0.3515411400814489,-0.1176390333149616,-0.6429335683415176,-0.8065106994249108,-0.1677381668415486,-0.9149184186457664,-0.7021994931551959,0.0510048735118389,-0.445615948517974,2018,1.0,0.0,4.0,2473254.0,177200000.0,0.0034893538374717,2,0.0059112646121147,0
216,216,216,Nick Boyle,BAL,TE,-0.514395479103398,-0.4469435245663382,0.7694172732529001,1.383247855106999,0.1676599628054678,0.0670048776274202,-0.4184580453270398,-0.1213592729316153,-0.5379023906425859,-0.8065106994249108,-0.1677381668415486,-0.412658074232634,-0.6409317694830357,-0.1563702043191904,-0.445615948517974,2018,1.0,0.0,4.0,2446254.0,177200000.0,0.0034512612866817,3,0.0318809776833156,0
217,217,217,Jason Croom,BUF,TE,-0.4648171250662957,-0.7538447447685571,0.5078661869656106,-0.8053009786260408,0.1052043527911344,0.0216002566035762,-0.3716162116551265,0.0497717494344541,0.1185424699757359,-0.3500788200800437,-0.1677381668415486,-0.3498755311809925,-0.1507899801057532,-0.0872451783755139,3.5455529816864884,2018,0.0,1.0,2.0,1054000.0,177200000.0,0.0029740406320541,0,0.0,1
218,218,218,Mike Gesicki,MIA,TE,-0.4482910070539282,-1.060745964970776,0.7694172732529001,0.0701185548671751,0.0115209377696343,0.0216002566035762,0.0231935292938596,-0.1622819087148058,-0.5641601850673192,-0.8065106994249108,-0.2425305096323689,-0.2870929881293509,-0.487762460302635,-0.1563702043191904,1.5499685165842572,2018,1.0,0.0,4.0,6611924.0,177200000.0,0.0093283352144469,0,0.0087831083953241,3
219,219,219,Charles Clay,BUF,TE,-0.4235018300353771,0.7806613562425372,-0.0152359856089685,1.164392971733695,0.1364321577983011,-0.0238043644202677,-0.6794339757848447,-0.2292462218145721,-0.6691913627662504,-0.8065106994249108,-0.0929458240507282,-0.6637882464392001,-0.8553688023355966,-0.0181201524318374,1.5499685165842572,2018,0.0,1.0,5.0,38000000.0,177200000.0,0.0428893905191873,1,0.0106269925611052,1
220,220,220,Levine Toilolo,DET,TE,-0.3656604169920911,0.1668589158380995,0.7694172732529001,0.726683204987087,-0.2383015022876992,-0.0238043644202677,1.2745396573864094,0.0646527079010688,0.3023470309488659,-0.3500788200800437,0.2062235471125533,0.4662975284903474,0.9520290459931317,-0.2254952302628667,-0.445615948517974,2018,0.0,1.0,1.0,1500000.0,177200000.0,0.0084650112866817,2,0.015640766902119,0
221,221,221,Jonnu Smith,TEN,TE,-0.2582406499117028,-1.060745964970776,-0.0152359856089685,1.164392971733695,-0.050934672244699,-0.0692089854441117,-0.1173319717218808,0.0460515098178004,0.4073782086477974,0.5627849386096905,-0.1677381668415486,1.847513475626461,0.2168163619272081,-0.0872451783755139,1.5499685165842572,2018,1.0,0.0,4.0,3106288.0,177200000.0,0.0043824604966139,0,0.0041263124335812,2
222,222,222,Jordan Thomas,HOU,TE,-0.2499775909055191,-1.3676471851729948,0.7694172732529001,0.726683204987087,-0.1446180872661991,-0.0692089854441117,0.3778531270954911,-0.1139187936983079,-0.1440354742715928,1.0192168179545575,-0.0181534812599078,0.4662975284903474,0.0330131909107274,-0.2254952302628667,-0.445615948517974,2018,1.0,0.0,4.0,2578408.0,177200000.0,0.0036377088036117,0,0.0034250903294367,3
223,223,223,Virgil Green,LAC,TE,-0.2169253548807842,1.087562576444756,0.7694172732529001,2.039812505226911,-0.1446180872661991,-0.1146136064679557,0.1302605776868056,-0.1325199917815763,-0.0652620909973945,-0.3500788200800437,-0.1677381668415486,-0.3498755311809925,-0.0282545327614329,-0.2946202562065433,-0.445615948517974,2018,0.0,1.0,3.0,8600000.0,177200000.0,0.0161775771256583,0,0.0152320226709174,2
224,224,224,Lance Kendricks,GNB,TE,-0.2003992368684168,1.087562576444756,0.7694172732529001,-0.8053009786260408,-0.2070736972805325,-0.1146136064679557,0.5049952470621142,-0.2813295764477237,-0.6429335683415176,-0.3500788200800437,-0.2425305096323689,-0.6010057033875587,-0.3345931511222342,-0.2946202562065433,-0.445615948517974,2018,0.0,1.0,2.0,4000000.0,177200000.0,0.0112866817155756,1,0.0049415515409139,0
225,225,225,Jordan Akins,HOU,TE,-0.1508208828313145,-0.1400423043641193,0.7694172732529001,-0.1487363285061288,-0.2070736972805325,-0.2054228485156438,-0.0303399949026129,-0.0767163975317711,0.4861515919219958,-0.8065106994249108,-0.0929458240507282,-0.2243104450777094,0.3393518092715287,-0.3637452821502196,-0.445615948517974,2018,1.0,0.0,4.0,3325085.0,177200000.0,0.0046911470090293,0,0.0044169566950053,3
226,226,226,Josh Hill,NOR,TE,-0.0681902927694773,0.4737601360403183,0.7694172732529001,0.9455380883603912,-0.2383015022876992,-0.2508274695394878,-0.1173319717218808,-0.2255259821979184,0.0660268811262698,-0.3500788200800437,-0.0929458240507282,-0.5382231603359171,-0.0588883945975129,-0.4328703080938961,-0.445615948517974,2018,0.0,1.0,3.0,7100000.0,177200000.0,0.0133559066967644,0,0.0156748140276301,2
227,227,227,Maxx Williams,BAL,TE,-0.0268749977385587,-0.7538447447685571,-0.0152359856089685,-0.1487363285061288,-0.4568961373378661,-0.2508274695394878,1.7161912320073087,-0.3817760460973732,-0.6429335683415176,-0.3500788200800437,-0.3921151952140098,-0.412658074232634,0.155548638255048,-0.2946202562065433,-0.445615948517974,2018,1.0,0.0,4.0,4052738.0,177200000.0,0.0057177454853273,2,0.0185972369819341,0
228,228,228,Tyler Eifert,CIN,TE,-0.0020858207200076,0.4737601360403183,-2.3691957621945745,-1.0241558619993447,-0.3944405273235327,-0.2962320905633318,0.6990542722743281,-0.2478474198978406,0.1448002644004687,-0.3500788200800437,-0.1677381668415486,-0.1615279020260679,0.4618872566158494,1.5026304183290442,-0.445615948517974,2018,0.0,1.0,1.0,5500000.0,177200000.0,0.0310383747178329,1,0.0212539851222104,0
229,229,229,Luke Stocker,TEN,TE,0.0392294743109109,1.087562576444756,0.7694172732529001,0.9455380883603912,-0.3319849173091993,-0.2962320905633318,0.1971774829323964,-0.2999307745309921,-0.0915198854221272,0.1063530592648233,-0.1677381668415486,-0.0359628159227848,0.0023793290746473,-0.5019953340375726,-0.445615948517974,2018,0.0,1.0,2.0,2200000.0,177200000.0,0.0062076749435665,2,0.0146121147715196,0
230,230,230,Jordan Leggett,NYJ,TE,0.1053339463603806,-1.060745964970776,0.5078661869656106,-0.5864460952527368,-0.2383015022876992,-0.3416367115871758,-0.6794339757848447,-0.48966299498033,-0.8529959237393807,-0.3500788200800437,-0.4669075380048301,-0.9777009616974076,-0.947270387843837,-0.5019953340375726,-0.445615948517974,2018,1.0,0.0,4.0,2682045.0,177200000.0,0.0037839235327313,0,0.0,2
231,231,231,Luke Willson,DET,TE,0.1631753594036667,0.4737601360403183,0.246315100678321,0.2889734382404791,-0.3944405273235327,-0.3870413326110198,-0.0035732328043761,-0.5901094646299795,-1.220605045685641,-0.8065106994249108,-0.5416998807956506,-1.1660485908523324,-1.0085381115159973,-0.5019953340375726,-0.445615948517974,2018,0.0,1.0,1.0,2500000.0,177200000.0,0.0141083521444695,1,0.0042773645058448,0
232,232,232,Ed Dickson,SEA,TE,0.1962275954284015,1.3944637966469748,-0.7998892444708372,-1.2430107453726489,-0.5818073573665329,-0.4324459536348638,1.5957408025652453,-0.3817760460973732,0.1448002644004687,0.5627849386096905,-0.4669075380048301,0.654645157645272,0.9520290459931317,-0.2946202562065433,-0.445615948517974,2018,0.0,1.0,3.0,10700000.0,177200000.0,0.0201279157261098,0,0.0,2
